ncbiID	fullName	rank	parentID
92001072	Acinetobacter baumannii ABUH464	norank	470
92001073	Acinetobacter baumannii ABUH468	norank	470
92001074	Acinetobacter baumannii ABUH471	norank	470
92001075	Acinetobacter baumannii ABUH473	norank	470
92001076	Acinetobacter baumannii ABUH474	norank	470
92001077	Acinetobacter baumannii ABUH475	norank	470
92001078	Acinetobacter baumannii ABUH477	norank	470
92001079	Acinetobacter baumannii ABUH479	norank	470
92001080	Acinetobacter baumannii ABUH480	norank	470
92001081	Acinetobacter baumannii ABUH483	norank	470
92001082	Acinetobacter baumannii ABUH4837	norank	470
92001083	Acinetobacter baumannii ABUH485	norank	470
92001084	Acinetobacter baumannii ABUH496	norank	470
92001085	Acinetobacter baumannii ABUH497144	norank	470
92001086	Acinetobacter baumannii ABUH499	norank	470
92001087	Acinetobacter baumannii ABUH501	norank	470
92001088	Acinetobacter baumannii ABUH502	norank	470
92001089	Acinetobacter baumannii ABUH504	norank	470
92001090	Acinetobacter baumannii ABUH504227	norank	470
92001091	Acinetobacter baumannii ABUH504238	norank	470
92001092	Acinetobacter baumannii ABUH505	norank	470
92001093	Acinetobacter baumannii ABUH508	norank	470
92001094	Acinetobacter baumannii ABUH511	norank	470
92001095	Acinetobacter baumannii ABUH513	norank	470
92001096	Acinetobacter baumannii ABUH516	norank	470
92001097	Acinetobacter baumannii ABUH518	norank	470
92001098	Acinetobacter baumannii ABUH518307	norank	470
92001099	Acinetobacter baumannii ABUH519	norank	470
92001100	Acinetobacter baumannii ABUH522	norank	470
92001101	Acinetobacter baumannii ABUH524354	norank	470
92001102	Acinetobacter baumannii ABUH525	norank	470
92001103	Acinetobacter baumannii ABUH526	norank	470
92001104	Acinetobacter baumannii ABUH529	norank	470
92001105	Acinetobacter baumannii ABUH532	norank	470
92001106	Acinetobacter baumannii ABUH533	norank	470
92001107	Acinetobacter baumannii ABUH534	norank	470
92001108	Acinetobacter baumannii ABUH537	norank	470
92001109	Acinetobacter baumannii ABUH542	norank	470
92001110	Acinetobacter baumannii ABUH546	norank	470
92001111	Acinetobacter baumannii ABUH547	norank	470
92001112	Acinetobacter baumannii ABUH549	norank	470
92001113	Acinetobacter baumannii ABUH550	norank	470
92001114	Acinetobacter baumannii ABUH552	norank	470
92001115	Acinetobacter baumannii ABUH553	norank	470
92001116	Acinetobacter baumannii ABUH555	norank	470
92001117	Acinetobacter baumannii ABUH557	norank	470
92001118	Acinetobacter baumannii ABUH561	norank	470
92001119	Acinetobacter baumannii ABUH562	norank	470
92001120	Acinetobacter baumannii ABUH564	norank	470
92001121	Acinetobacter baumannii ABUH567	norank	470
92001122	Acinetobacter baumannii ABUH570	norank	470
92001123	Acinetobacter baumannii ABUH572	norank	470
92001124	Acinetobacter baumannii ABUH575	norank	470
92001125	Acinetobacter baumannii ABUH576	norank	470
92001126	Acinetobacter baumannii ABUH578	norank	470
92001127	Acinetobacter baumannii ABUH579	norank	470
92001128	Acinetobacter baumannii ABUH580	norank	470
92001129	Acinetobacter baumannii ABUH582	norank	470
92001130	Acinetobacter baumannii ABUH585	norank	470
92001131	Acinetobacter baumannii ABUH586	norank	470
92001132	Acinetobacter baumannii ABUH588	norank	470
92001133	Acinetobacter baumannii ABUH589	norank	470
92001134	Acinetobacter baumannii ABUH591	norank	470
92001135	Acinetobacter baumannii ABUH592	norank	470
92001136	Acinetobacter baumannii ABUH594	norank	470
92001137	Acinetobacter baumannii ABUH596	norank	470
92001138	Acinetobacter baumannii ABUH597	norank	470
92001139	Acinetobacter baumannii ABUH603	norank	470
92001140	Acinetobacter baumannii ABUH604	norank	470
92001141	Acinetobacter baumannii ABUH60486	norank	470
92001142	Acinetobacter baumannii ABUH606	norank	470
92001143	Acinetobacter baumannii ABUH608	norank	470
92001144	Acinetobacter baumannii ABUH610	norank	470
92001145	Acinetobacter baumannii ABUH612	norank	470
92001146	Acinetobacter baumannii ABUH615	norank	470
92001147	Acinetobacter baumannii ABUH618	norank	470
92001148	Acinetobacter baumannii ABUH619	norank	470
92001149	Acinetobacter baumannii ABUH621	norank	470
92001150	Acinetobacter baumannii ABUH622	norank	470
92001151	Acinetobacter baumannii ABUH625	norank	470
92001152	Acinetobacter baumannii ABUH627	norank	470
92001153	Acinetobacter baumannii ABUH628	norank	470
92001154	Acinetobacter baumannii ABUH630	norank	470
92001155	Acinetobacter baumannii ABUH631	norank	470
92001156	Acinetobacter baumannii ABUH632	norank	470
92001157	Acinetobacter baumannii ABUH633	norank	470
92001158	Acinetobacter baumannii ABUH634	norank	470
92001159	Acinetobacter baumannii ABUH636	norank	470
92001160	Acinetobacter baumannii ABUH638	norank	470
92001161	Acinetobacter baumannii ABUH639	norank	470
92001162	Acinetobacter baumannii ABUH641	norank	470
92001163	Acinetobacter baumannii ABUH642	norank	470
92001164	Acinetobacter baumannii ABUH644	norank	470
92001165	Acinetobacter baumannii ABUH645	norank	470
92001166	Acinetobacter baumannii ABUH648	norank	470
92001167	Acinetobacter baumannii ABUH649	norank	470
92001168	Acinetobacter baumannii ABUH650	norank	470
92001169	Acinetobacter baumannii ABUH651	norank	470
92001170	Acinetobacter baumannii ABUH653	norank	470
92001171	Acinetobacter baumannii ABUH654	norank	470
92001172	Acinetobacter baumannii ABUH657	norank	470
92001173	Acinetobacter baumannii ABUH658	norank	470
92001174	Acinetobacter baumannii ABUH660	norank	470
92001175	Acinetobacter baumannii ABUH669	norank	470
92001176	Acinetobacter baumannii ABUH670	norank	470
92001177	Acinetobacter baumannii ABUH672	norank	470
92001178	Acinetobacter baumannii ABUH673	norank	470
92001179	Acinetobacter baumannii ABUH675	norank	470
92001180	Acinetobacter baumannii ABUH678	norank	470
92001181	Acinetobacter baumannii ABUH680	norank	470
92001182	Acinetobacter baumannii ABUH681	norank	470
92001183	Acinetobacter baumannii ABUH687	norank	470
92001184	Acinetobacter baumannii ABUH688	norank	470
92001185	Acinetobacter baumannii ABUH690	norank	470
92001186	Acinetobacter baumannii ABUH691	norank	470
92001187	Acinetobacter baumannii ABUH692	norank	470
92001188	Acinetobacter baumannii ABUH693	norank	470
92001189	Acinetobacter baumannii ABUH695	norank	470
92001190	Acinetobacter baumannii ABUH696	norank	470
92001191	Acinetobacter baumannii ABUH698	norank	470
92001192	Acinetobacter baumannii ABUH699	norank	470
92001193	Acinetobacter baumannii ABUH702	norank	470
92001194	Acinetobacter baumannii ABUH703	norank	470
92001195	Acinetobacter baumannii ABUH704	norank	470
92001196	Acinetobacter baumannii ABUH705	norank	470
92001197	Acinetobacter baumannii ABUH706	norank	470
92001198	Acinetobacter baumannii ABUH707	norank	470
92001199	Acinetobacter baumannii ABUH708	norank	470
92001200	Acinetobacter baumannii ABUH709	norank	470
92001201	Acinetobacter baumannii ABUH710	norank	470
92001202	Acinetobacter baumannii ABUH712	norank	470
92001203	Acinetobacter baumannii ABUH713	norank	470
92001204	Acinetobacter baumannii ABUH714	norank	470
92001205	Acinetobacter baumannii ABUH715	norank	470
92001206	Acinetobacter baumannii ABUH716	norank	470
92001207	Acinetobacter baumannii ABUH717	norank	470
92001208	Acinetobacter baumannii ABUH718	norank	470
92001209	Acinetobacter baumannii ABUH719	norank	470
92001210	Acinetobacter baumannii ABUH720	norank	470
92001211	Acinetobacter baumannii ABUH721	norank	470
92001212	Acinetobacter baumannii ABUH722	norank	470
92001213	Acinetobacter baumannii ABUH723	norank	470
92001214	Acinetobacter baumannii ABUH724	norank	470
92001215	Acinetobacter baumannii ABUH725	norank	470
92001216	Acinetobacter baumannii ABUH726	norank	470
92001217	Acinetobacter baumannii ABUH728	norank	470
92001218	Acinetobacter baumannii ABUH729	norank	470
92001219	Acinetobacter baumannii ABUH730	norank	470
92001220	Acinetobacter baumannii ABUH731	norank	470
92001221	Acinetobacter baumannii ABUH733	norank	470
92001222	Acinetobacter baumannii ABUH734	norank	470
92001223	Acinetobacter baumannii ABUH735	norank	470
92001224	Acinetobacter baumannii ABUH736	norank	470
92001225	Acinetobacter baumannii ABUH737	norank	470
92001226	Acinetobacter baumannii ABUH738	norank	470
92001227	Acinetobacter baumannii ABUH739	norank	470
92001228	Acinetobacter baumannii ABUH740	norank	470
92001229	Acinetobacter baumannii ABUH741	norank	470
92001230	Acinetobacter baumannii ABUH743	norank	470
92001231	Acinetobacter baumannii ABUH744	norank	470
92001232	Acinetobacter baumannii ABUH745	norank	470
92001233	Acinetobacter baumannii ABUH746	norank	470
92001234	Acinetobacter baumannii ABUH747	norank	470
92001235	Acinetobacter baumannii ABUH748	norank	470
92001236	Acinetobacter baumannii ABUH749	norank	470
92001237	Acinetobacter baumannii ABUH750	norank	470
92001238	Acinetobacter baumannii ABUH751	norank	470
92001239	Acinetobacter baumannii ABUH752	norank	470
92001240	Acinetobacter baumannii ABUH753	norank	470
92001241	Acinetobacter baumannii ABUH754	norank	470
92001242	Acinetobacter baumannii ABUH755	norank	470
92001243	Acinetobacter baumannii ABUH756	norank	470
92001244	Acinetobacter baumannii ABUH758	norank	470
92001245	Acinetobacter baumannii ABUH759	norank	470
92001246	Acinetobacter baumannii ABUH760	norank	470
92001247	Acinetobacter baumannii ABUH761	norank	470
92001248	Acinetobacter baumannii ABUH762	norank	470
92001249	Acinetobacter baumannii ABUH763	norank	470
92001250	Acinetobacter baumannii ABUH764	norank	470
92001251	Acinetobacter baumannii ABUH765	norank	470
92001252	Acinetobacter baumannii ABUH766	norank	470
92001253	Acinetobacter baumannii ABUH767	norank	470
92001254	Acinetobacter baumannii ABUH768	norank	470
92001255	Acinetobacter baumannii ABUH769	norank	470
92001256	Acinetobacter baumannii ABUH770	norank	470
92001257	Acinetobacter baumannii ABUH771	norank	470
92001258	Acinetobacter baumannii ABUH772	norank	470
92001259	Acinetobacter baumannii ABUH773	norank	470
92001260	Acinetobacter baumannii ABUH774	norank	470
92001261	Acinetobacter baumannii ABUH775	norank	470
92001262	Acinetobacter baumannii ABUH776	norank	470
92001263	Acinetobacter baumannii ABUH777	norank	470
92001264	Acinetobacter baumannii ABUH778	norank	470
92001265	Acinetobacter baumannii ABUH779	norank	470
92001266	Acinetobacter baumannii ABUH780	norank	470
92001267	Acinetobacter baumannii ABUH781	norank	470
92001268	Acinetobacter baumannii ABUH782	norank	470
92001269	Acinetobacter baumannii ABUH783	norank	470
92001270	Acinetobacter baumannii ABUH784	norank	470
92001271	Acinetobacter baumannii ABUH785	norank	470
92001272	Acinetobacter baumannii ABUH786	norank	470
92001273	Acinetobacter baumannii ABUH787	norank	470
92001274	Acinetobacter baumannii ABUH788	norank	470
92001275	Acinetobacter baumannii ABUH789	norank	470
92001276	Acinetobacter baumannii ABUH790	norank	470
92001277	Acinetobacter baumannii ABUH791	norank	470
92001278	Acinetobacter baumannii ABUH792	norank	470
92001279	Acinetobacter baumannii ABUH793	norank	470
92001280	Acinetobacter baumannii ABUH794	norank	470
92001281	Acinetobacter baumannii ABUH795	norank	470
92001282	Acinetobacter baumannii ABUH796	norank	470
92001283	Acinetobacter baumannii ABUH797	norank	470
92001284	Acinetobacter baumannii ABUH798	norank	470
92001285	Acinetobacter baumannii ABUH799	norank	470
92001286	Acinetobacter baumannii ABUH800	norank	470
92001287	Acinetobacter baumannii ABUH801	norank	470
92001288	Acinetobacter baumannii ABUH802	norank	470
92001289	Acinetobacter baumannii ABUH80286	norank	470
92001290	Acinetobacter baumannii ABUH803	norank	470
92001291	Acinetobacter baumannii ABUH804	norank	470
92001292	Acinetobacter baumannii ABUH805	norank	470
92001293	Acinetobacter baumannii ABUH806	norank	470
92001294	Acinetobacter baumannii ABUH807	norank	470
92001295	Acinetobacter baumannii ABUH808	norank	470
92001296	Acinetobacter baumannii ABUH809	norank	470
92001297	Acinetobacter baumannii ABUH810	norank	470
92001298	Acinetobacter baumannii ABUH811	norank	470
92001299	Acinetobacter baumannii ABUH812	norank	470
92001300	Acinetobacter baumannii ABUH813	norank	470
92001301	Acinetobacter baumannii ABUH814	norank	470
92001302	Acinetobacter baumannii AC_2355	norank	470
92001303	Acinetobacter baumannii AC_4160	norank	470
92001304	Acinetobacter baumannii AC_4820	norank	470
92001305	Acinetobacter baumannii AC_5696	norank	470
92001306	Acinetobacter baumannii AC_6031	norank	470
92001307	Acinetobacter baumannii AC_6066	norank	470
92001308	Acinetobacter baumannii AC_6321	norank	470
92001309	Acinetobacter baumannii AC001	norank	470
92001310	Acinetobacter baumannii AC001-8-R1	norank	470
92001311	Acinetobacter baumannii AC001-8-R1-S1	norank	470
92001312	Acinetobacter baumannii AC002	norank	470
92001313	Acinetobacter baumannii AC002-1-R4	norank	470
92001314	Acinetobacter baumannii AC002-1-R4-S1	norank	470
92001315	Acinetobacter baumannii AC003	norank	470
92001316	Acinetobacter baumannii AC003-2-R1	norank	470
92001317	Acinetobacter baumannii AC13_M	norank	470
92001318	Acinetobacter baumannii AC15_M	norank	470
92001319	Acinetobacter baumannii AC29	norank	470
92001320	Acinetobacter baumannii AC40_M	norank	470
92001321	Acinetobacter baumannii ACB5	norank	470
92001322	Acinetobacter baumannii ACICU	norank	470
92001323	Acinetobacter baumannii ACMH-6200	norank	470
92001324	Acinetobacter baumannii ACMH-6201	norank	470
92001325	Acinetobacter baumannii AE3M	norank	470
92001326	Acinetobacter baumannii AF-401	norank	470
92001327	Acinetobacter baumannii AF-673	norank	470
92001328	Acinetobacter baumannii ANC 4097	norank	470
92001329	Acinetobacter baumannii antalya35	norank	470
92001330	Acinetobacter baumannii AR_0033	norank	470
92001331	Acinetobacter baumannii AR_0035	norank	470
92001332	Acinetobacter baumannii AR_0036	norank	470
92001333	Acinetobacter baumannii AR_0037	norank	470
92001334	Acinetobacter baumannii AR_0045	norank	470
92001335	Acinetobacter baumannii AR_0056	norank	470
92001336	Acinetobacter baumannii AR_0063	norank	470
92001337	Acinetobacter baumannii AR_0078	norank	470
92001338	Acinetobacter baumannii ARLG-1775	norank	470
92001339	Acinetobacter baumannii ARLG-1777	norank	470
92001340	Acinetobacter baumannii ARLG-1788	norank	470
92001341	Acinetobacter baumannii ARLG-1818	norank	470
92001342	Acinetobacter baumannii ARLG-1854	norank	470
92001343	Acinetobacter baumannii ARLG-1860	norank	470
92001344	Acinetobacter baumannii ARLG-1894	norank	470
92001345	Acinetobacter baumannii ARLG-1912	norank	470
92001346	Acinetobacter baumannii ARLG-1915	norank	470
92001347	Acinetobacter baumannii ARLG1275	norank	470
92001348	Acinetobacter baumannii ARLG1294	norank	470
92001349	Acinetobacter baumannii ARLG1306	norank	470
92001350	Acinetobacter baumannii ARLG1314	norank	470
92001351	Acinetobacter baumannii ARLG1317	norank	470
92001352	Acinetobacter baumannii ARLG1323	norank	470
92001353	Acinetobacter baumannii ARLG1326	norank	470
92001354	Acinetobacter baumannii ARLG1327	norank	470
92001355	Acinetobacter baumannii ARLG1786	norank	470
92001356	Acinetobacter baumannii ARLG1787	norank	470
92001357	Acinetobacter baumannii ARLG1790	norank	470
92001358	Acinetobacter baumannii ARLG1792	norank	470
92001359	Acinetobacter baumannii ARLG1793	norank	470
92001360	Acinetobacter baumannii ARLG1794	norank	470
92001361	Acinetobacter baumannii ARLG1800	norank	470
92001362	Acinetobacter baumannii ARLG1802	norank	470
92001363	Acinetobacter baumannii ARLG1806	norank	470
92001364	Acinetobacter baumannii ARLG1810	norank	470
92001365	Acinetobacter baumannii ARLG1814	norank	470
92001366	Acinetobacter baumannii ARLG1816	norank	470
92001367	Acinetobacter baumannii ARLG1819	norank	470
92001368	Acinetobacter baumannii ARLG1821	norank	470
92001369	Acinetobacter baumannii ARLG1824	norank	470
92001370	Acinetobacter baumannii ARLG1827	norank	470
92001371	Acinetobacter baumannii ARLG1830	norank	470
92001372	Acinetobacter baumannii ARLG1833	norank	470
92001373	Acinetobacter baumannii ARLG1835	norank	470
92001374	Acinetobacter baumannii ARLG1836	norank	470
92001375	Acinetobacter baumannii ARLG1838	norank	470
92001376	Acinetobacter baumannii ARLG1840	norank	470
92001377	Acinetobacter baumannii ARLG1841	norank	470
92001378	Acinetobacter baumannii ARLG1842	norank	470
92001379	Acinetobacter baumannii ARLG1843	norank	470
92001380	Acinetobacter baumannii ARLG1845	norank	470
92001381	Acinetobacter baumannii ARLG1846	norank	470
92001382	Acinetobacter baumannii ARLG1847	norank	470
92001383	Acinetobacter baumannii ARLG1849	norank	470
92001384	Acinetobacter baumannii ARLG1851	norank	470
92001385	Acinetobacter baumannii ARLG1853	norank	470
92001386	Acinetobacter baumannii ARLG1855	norank	470
92001387	Acinetobacter baumannii ARLG1856	norank	470
92001388	Acinetobacter baumannii ARLG1857	norank	470
92001389	Acinetobacter baumannii ARLG1858	norank	470
92001390	Acinetobacter baumannii ARLG1859	norank	470
92001391	Acinetobacter baumannii ARLG1862	norank	470
92001392	Acinetobacter baumannii ARLG1864	norank	470
92001393	Acinetobacter baumannii ARLG1871	norank	470
92001394	Acinetobacter baumannii ARLG1872	norank	470
92001395	Acinetobacter baumannii ARLG1873	norank	470
92001396	Acinetobacter baumannii ARLG1874	norank	470
92001397	Acinetobacter baumannii ARLG1880	norank	470
92001398	Acinetobacter baumannii ARLG1881	norank	470
92001399	Acinetobacter baumannii ARLG1882	norank	470
92001400	Acinetobacter baumannii ARLG1885	norank	470
92001401	Acinetobacter baumannii ARLG1886	norank	470
92001402	Acinetobacter baumannii ARLG1891	norank	470
92001403	Acinetobacter baumannii ARLG1892	norank	470
92001404	Acinetobacter baumannii ARLG1893	norank	470
92001405	Acinetobacter baumannii ARLG1896	norank	470
92001406	Acinetobacter baumannii ARLG1898	norank	470
92001407	Acinetobacter baumannii ARLG1899	norank	470
92001408	Acinetobacter baumannii ARLG1900	norank	470
92001409	Acinetobacter baumannii ARLG1901	norank	470
92001410	Acinetobacter baumannii ARLG1902	norank	470
92001411	Acinetobacter baumannii ARLG1904	norank	470
92001412	Acinetobacter baumannii ARLG1906	norank	470
92001413	Acinetobacter baumannii ARLG1907	norank	470
92001414	Acinetobacter baumannii ARLG1914	norank	470
92001415	Acinetobacter baumannii ARLG1929	norank	470
92001416	Acinetobacter baumannii ARLG1933	norank	470
92001417	Acinetobacter baumannii ARLG1935	norank	470
92001418	Acinetobacter baumannii ARLG1936	norank	470
92001419	Acinetobacter baumannii ARLG1940	norank	470
92001420	Acinetobacter baumannii ARLG1941	norank	470
92001421	Acinetobacter baumannii ARLG1946	norank	470
92001422	Acinetobacter baumannii ARLG1962	norank	470
92001423	Acinetobacter baumannii ASM192222v1	norank	470
92001424	Acinetobacter baumannii ATCC 17945	norank	470
92001425	Acinetobacter baumannii ATCC 17978	norank	470
92001426	Acinetobacter baumannii ATCC 17978-mff	norank	470
92001427	Acinetobacter baumannii ATCC 19606 A	norank	470
92001428	Acinetobacter baumannii ATCC 19606 B	norank	470
92001429	Acinetobacter baumannii ATCC 19606 C	norank	470
92001430	Acinetobacter baumannii ATCC 19606 D	norank	470
92001431	Acinetobacter baumannii ATCC19606	norank	470
92001432	Acinetobacter baumannii AYE	norank	470
92001433	Acinetobacter baumannii AYP-A2	norank	470
92001434	Acinetobacter baumannii B	norank	470
92001435	Acinetobacter baumannii B11911	norank	470
92001436	Acinetobacter baumannii B8300	norank	470
92001437	Acinetobacter baumannii B8342	norank	470
92001438	Acinetobacter baumannii BAL062	norank	470
92001439	Acinetobacter baumannii BAL062_1	norank	470
92001440	Acinetobacter baumannii BAL062_2	norank	470
92001441	Acinetobacter baumannii BAL242	norank	470
92001442	Acinetobacter baumannii BAL255	norank	470
92001443	Acinetobacter baumannii BAL266	norank	470
92001444	Acinetobacter baumannii BAuABod-3	norank	470
92001445	Acinetobacter baumannii BIDMC 56	norank	470
92001446	Acinetobacter baumannii BIDMC 57	norank	470
92001447	Acinetobacter baumannii BJ1	norank	470
92001448	Acinetobacter baumannii BJ2	norank	470
92001449	Acinetobacter baumannii BJ3	norank	470
92001450	Acinetobacter baumannii BJ4	norank	470
92001451	Acinetobacter baumannii BJ5	norank	470
92001452	Acinetobacter baumannii BJ6	norank	470
92001453	Acinetobacter baumannii BJ7	norank	470
92001454	Acinetobacter baumannii BJ8	norank	470
92001455	Acinetobacter baumannii BJAB07104	norank	470
92001456	Acinetobacter baumannii BJAB0715	norank	470
92001457	Acinetobacter baumannii BJAB0868	norank	470
92001458	Acinetobacter baumannii BMBF-129	norank	470
92001459	Acinetobacter baumannii BMBF-133	norank	470
92001460	Acinetobacter baumannii BMBF-185	norank	470
92001461	Acinetobacter baumannii BMBF-193	norank	470
92001462	Acinetobacter baumannii BMBF-285	norank	470
92001463	Acinetobacter baumannii BMBF-327	norank	470
92001464	Acinetobacter baumannii BMBF-332	norank	470
92001465	Acinetobacter baumannii BMBF-335	norank	470
92001466	Acinetobacter baumannii BMBF-416	norank	470
92001467	Acinetobacter baumannii BMBF-448	norank	470
92001468	Acinetobacter baumannii BMBF-459	norank	470
92001469	Acinetobacter baumannii BMBF-467	norank	470
92001470	Acinetobacter baumannii BMBF-484	norank	470
92001471	Acinetobacter baumannii BMBF-57	norank	470
92001472	Acinetobacter baumannii BMBF-69	norank	470
92001473	Acinetobacter baumannii BMBF-77	norank	470
92001474	Acinetobacter baumannii BMBF-80	norank	470
92001475	Acinetobacter baumannii BR097	norank	470
92001476	Acinetobacter baumannii BU310	norank	470
92001477	Acinetobacter baumannii BZICU-2	norank	470
92001478	Acinetobacter baumannii C	norank	470
92001479	Acinetobacter baumannii Canada BC-5	norank	470
92001480	Acinetobacter baumannii Canada BC1	norank	470
92001481	Acinetobacter baumannii CBA7	norank	470
92001482	Acinetobacter baumannii CCBH15815	norank	470
92001483	Acinetobacter baumannii CCBH5233	norank	470
92001484	Acinetobacter baumannii CCF1	norank	470
92001485	Acinetobacter baumannii CCF10	norank	470
92001486	Acinetobacter baumannii CCF11	norank	470
92001487	Acinetobacter baumannii CCF12	norank	470
92001488	Acinetobacter baumannii CCF13	norank	470
92001489	Acinetobacter baumannii CCF14	norank	470
92001490	Acinetobacter baumannii CCF15	norank	470
92001491	Acinetobacter baumannii CCF16	norank	470
92001492	Acinetobacter baumannii CCF17	norank	470
92001493	Acinetobacter baumannii CCF18	norank	470
92001494	Acinetobacter baumannii CCF19	norank	470
92001495	Acinetobacter baumannii CCF2	norank	470
92001496	Acinetobacter baumannii CCF20	norank	470
92001497	Acinetobacter baumannii CCF21	norank	470
92001498	Acinetobacter baumannii CCF22	norank	470
92001499	Acinetobacter baumannii CCF23	norank	470
92001500	Acinetobacter baumannii CCF24	norank	470
92001501	Acinetobacter baumannii CCF25	norank	470
92001502	Acinetobacter baumannii CCF26	norank	470
92001503	Acinetobacter baumannii CCF28	norank	470
92001504	Acinetobacter baumannii CCF29	norank	470
92001505	Acinetobacter baumannii CCF3	norank	470
92001506	Acinetobacter baumannii CCF30	norank	470
92001507	Acinetobacter baumannii CCF31	norank	470
92001508	Acinetobacter baumannii CCF32	norank	470
92001509	Acinetobacter baumannii CCF33	norank	470
92001510	Acinetobacter baumannii CCF34	norank	470
92001511	Acinetobacter baumannii CCF35	norank	470
92001512	Acinetobacter baumannii CCF36	norank	470
92001513	Acinetobacter baumannii CCF37	norank	470
92001514	Acinetobacter baumannii CCF38	norank	470
92001515	Acinetobacter baumannii CCF39	norank	470
92001516	Acinetobacter baumannii CCF4	norank	470
92001517	Acinetobacter baumannii CCF40	norank	470
92001518	Acinetobacter baumannii CCF41	norank	470
92001519	Acinetobacter baumannii CCF42	norank	470
92001520	Acinetobacter baumannii CCF43	norank	470
92001521	Acinetobacter baumannii CCF44	norank	470
92001522	Acinetobacter baumannii CCF45	norank	470
92001523	Acinetobacter baumannii CCF47	norank	470
92001524	Acinetobacter baumannii CCF48	norank	470
92001525	Acinetobacter baumannii CCF49	norank	470
92001526	Acinetobacter baumannii CCF5	norank	470
92001527	Acinetobacter baumannii CCF50	norank	470
92001528	Acinetobacter baumannii CCF51	norank	470
92001529	Acinetobacter baumannii CCF52	norank	470
92001530	Acinetobacter baumannii CCF53	norank	470
92001531	Acinetobacter baumannii CCF54	norank	470
92001532	Acinetobacter baumannii CCF55	norank	470
92001533	Acinetobacter baumannii CCF57	norank	470
92001534	Acinetobacter baumannii CCF58	norank	470
92001535	Acinetobacter baumannii CCF59	norank	470
92001536	Acinetobacter baumannii CCF6	norank	470
92001537	Acinetobacter baumannii CCF60	norank	470
92001538	Acinetobacter baumannii CCF62	norank	470
92001539	Acinetobacter baumannii CCF63	norank	470
92001540	Acinetobacter baumannii CCF64	norank	470
92001541	Acinetobacter baumannii CCF65	norank	470
92001542	Acinetobacter baumannii CCF66	norank	470
92001543	Acinetobacter baumannii CCF67	norank	470
92001544	Acinetobacter baumannii CCF68	norank	470
92001545	Acinetobacter baumannii CCF69	norank	470
92001546	Acinetobacter baumannii CCF7	norank	470
92001547	Acinetobacter baumannii CCF70	norank	470
92001548	Acinetobacter baumannii CCF72	norank	470
92001549	Acinetobacter baumannii CCF73	norank	470
92001550	Acinetobacter baumannii CCF74	norank	470
92001551	Acinetobacter baumannii CCF75	norank	470
92001552	Acinetobacter baumannii CCF8	norank	470
92001553	Acinetobacter baumannii CCF9	norank	470
92001554	Acinetobacter baumannii CHI-34	norank	470
92001555	Acinetobacter baumannii CHI-45-1	norank	470
92001556	Acinetobacter baumannii CI77	norank	470
92001557	Acinetobacter baumannii CI78	norank	470
92001558	Acinetobacter baumannii CI79	norank	470
92001559	Acinetobacter baumannii CI86	norank	470
92001560	Acinetobacter baumannii CIP70.10	norank	470
92001561	Acinetobacter baumannii CMC-CR-MDR-Ab4	norank	470
92001562	Acinetobacter baumannii CMC-CR-MDR-Ab66	norank	470
92001563	Acinetobacter baumannii CR17	norank	470
92001564	Acinetobacter baumannii CRO1	norank	470
92001565	Acinetobacter baumannii CRO2	norank	470
92001566	Acinetobacter baumannii CRO3	norank	470
92001567	Acinetobacter baumannii CS01	norank	470
92001568	Acinetobacter baumannii CU032113	norank	470
92001569	Acinetobacter baumannii CU060707	norank	470
92001570	Acinetobacter baumannii D	norank	470
92001571	Acinetobacter baumannii D1279779	norank	470
92001572	Acinetobacter baumannii D13	norank	470
92001573	Acinetobacter baumannii D2	norank	470
92001574	Acinetobacter baumannii D30	norank	470
92001575	Acinetobacter baumannii D3208	norank	470
92001576	Acinetobacter baumannii D36	norank	470
92001577	Acinetobacter baumannii D62	norank	470
92001578	Acinetobacter baumannii D78	norank	470
92001579	Acinetobacter baumannii D81	norank	470
92001580	Acinetobacter baumannii DR1	norank	470
92001581	Acinetobacter baumannii DR2	norank	470
92001582	Acinetobacter baumannii DSM 30011	norank	470
92001583	Acinetobacter baumannii DU202	norank	470
92001584	Acinetobacter baumannii E	norank	470
92001585	Acinetobacter baumannii EGD-HP18	norank	470
92001586	Acinetobacter baumannii F	norank	470
92001587	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020692	norank	470
92001588	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020693	norank	470
92001589	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020694	norank	470
92001590	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020695	norank	470
92001591	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020696	norank	470
92001592	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020697	norank	470
92001593	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020698	norank	470
92001594	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020699	norank	470
92001595	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020700	norank	470
92001596	Acinetobacter baumannii FCH35N5BBXX-wHAXPI020701	norank	470
92001597	Acinetobacter baumannii FDAARGOS_123	norank	470
92001598	Acinetobacter baumannii G	norank	470
92001599	Acinetobacter baumannii G7	norank	470
92001600	Acinetobacter baumannii GaenseEi-1	norank	470
92001601	Acinetobacter baumannii Gaensemehl-2	norank	470
