ncbiID	fullName	rank	parentID
92000555	Acinetobacter baumannii 92000555	norank	470
92000556	Acinetobacter baumannii 92000556	norank	470
92000557	Acinetobacter baumannii 92000557	norank	470
92000558	Acinetobacter baumannii 92000558	norank	470
92000559	Acinetobacter baumannii 92000559	norank	470
92000560	Acinetobacter baumannii 92000560	norank	470
92000561	Acinetobacter baumannii 92000561	norank	470
92000562	Acinetobacter baumannii 92000562	norank	470
92000563	Acinetobacter baumannii 92000563	norank	470
92000564	Acinetobacter baumannii 92000564	norank	470
92000565	Acinetobacter baumannii 92000565	norank	470
92000566	Acinetobacter baumannii 92000566	norank	470
92000567	Acinetobacter baumannii 92000567	norank	470
92000568	Acinetobacter baumannii 92000568	norank	470
92000569	Acinetobacter baumannii 92000569	norank	470
92000570	Acinetobacter baumannii 92000570	norank	470
92000571	Acinetobacter baumannii 92000571	norank	470
92000572	Acinetobacter baumannii 92000572	norank	470
92000573	Acinetobacter baumannii 92000573	norank	470
92000574	Acinetobacter baumannii 92000574	norank	470
92000575	Acinetobacter baumannii 92000575	norank	470
92000576	Acinetobacter baumannii 92000576	norank	470
92000577	Acinetobacter baumannii 92000577	norank	470
92000578	Acinetobacter baumannii 92000578	norank	470
92000579	Acinetobacter baumannii 92000579	norank	470
92000580	Acinetobacter baumannii 92000580	norank	470
92000581	Acinetobacter baumannii 92000581	norank	470
92000582	Acinetobacter baumannii 92000582	norank	470
92000583	Acinetobacter baumannii 92000583	norank	470
92000584	Acinetobacter baumannii 92000584	norank	470
92000585	Acinetobacter baumannii 92000585	norank	470
92000586	Acinetobacter baumannii 92000586	norank	470
92000587	Acinetobacter baumannii 92000587	norank	470
92000588	Acinetobacter baumannii 92000588	norank	470
92000589	Acinetobacter baumannii 92000589	norank	470
92000590	Acinetobacter baumannii 92000590	norank	470
92000591	Acinetobacter baumannii 92000591	norank	470
92000592	Acinetobacter baumannii 92000592	norank	470
92000593	Acinetobacter baumannii 92000593	norank	470
92000594	Acinetobacter baumannii 92000594	norank	470
92000595	Acinetobacter baumannii 92000595	norank	470
92000596	Acinetobacter baumannii 92000596	norank	470
92000597	Acinetobacter baumannii 92000597	norank	470
92000598	Acinetobacter baumannii 92000598	norank	470
92000599	Acinetobacter baumannii 92000599	norank	470
92000600	Acinetobacter baumannii 92000600	norank	470
92000601	Acinetobacter baumannii 92000601	norank	470
92000602	Acinetobacter baumannii 92000602	norank	470
92000603	Acinetobacter baumannii 92000603	norank	470
92000604	Acinetobacter baumannii 92000604	norank	470
92000605	Acinetobacter baumannii 92000605	norank	470
92000606	Acinetobacter baumannii 92000606	norank	470
92000607	Acinetobacter baumannii 92000607	norank	470
92000608	Acinetobacter baumannii 92000608	norank	470
92000609	Acinetobacter baumannii 92000609	norank	470
92000610	Acinetobacter baumannii 92000610	norank	470
92000611	Acinetobacter baumannii 92000611	norank	470
92000612	Acinetobacter baumannii 92000612	norank	470
92000613	Acinetobacter baumannii 92000613	norank	470
92000614	Acinetobacter baumannii 92000614	norank	470
92000615	Acinetobacter baumannii 92000615	norank	470
92000616	Acinetobacter baumannii 92000616	norank	470
92000617	Acinetobacter baumannii 92000617	norank	470
92000618	Acinetobacter baumannii 92000618	norank	470
92000619	Acinetobacter baumannii 92000619	norank	470
92000620	Acinetobacter baumannii 92000620	norank	470
92000621	Acinetobacter baumannii 92000621	norank	470
92000622	Acinetobacter baumannii 92000622	norank	470
92000623	Acinetobacter baumannii 92000623	norank	470
92000624	Acinetobacter baumannii 92000624	norank	470
92000625	Acinetobacter baumannii 92000625	norank	470
92000626	Acinetobacter baumannii 92000626	norank	470
92000627	Acinetobacter baumannii 92000627	norank	470
92000628	Acinetobacter baumannii 92000628	norank	470
92000629	Acinetobacter baumannii 92000629	norank	470
92000630	Acinetobacter baumannii 92000630	norank	470
92000631	Acinetobacter baumannii 92000631	norank	470
92000632	Acinetobacter baumannii 92000632	norank	470
92000633	Acinetobacter baumannii 92000633	norank	470
92000634	Acinetobacter baumannii 92000634	norank	470
92000635	Acinetobacter baumannii 92000635	norank	470
92000636	Acinetobacter baumannii 92000636	norank	470
92000637	Acinetobacter baumannii 92000637	norank	470
92000638	Acinetobacter baumannii 92000638	norank	470
92000639	Acinetobacter baumannii 92000639	norank	470
92000640	Acinetobacter baumannii 92000640	norank	470
92000641	Acinetobacter baumannii 92000641	norank	470
92000642	Acinetobacter baumannii 92000642	norank	470
92000643	Acinetobacter baumannii 92000643	norank	470
92000644	Acinetobacter baumannii 92000644	norank	470
92000645	Acinetobacter baumannii 92000645	norank	470
92000646	Acinetobacter baumannii 92000646	norank	470
92000647	Acinetobacter baumannii 92000647	norank	470
92000648	Acinetobacter baumannii 92000648	norank	470
92000649	Acinetobacter baumannii 92000649	norank	470
92000650	Acinetobacter baumannii 92000650	norank	470
92000651	Acinetobacter baumannii 92000651	norank	470
92000652	Acinetobacter baumannii 92000652	norank	470
92000653	Acinetobacter baumannii 92000653	norank	470
92000654	Acinetobacter baumannii 92000654	norank	470
92000655	Acinetobacter baumannii 92000655	norank	470
92000656	Acinetobacter baumannii 92000656	norank	470
92000657	Acinetobacter baumannii 92000657	norank	470
92000658	Acinetobacter baumannii 92000658	norank	470
92000659	Acinetobacter baumannii 92000659	norank	470
92000660	Acinetobacter baumannii 92000660	norank	470
92000661	Acinetobacter baumannii 92000661	norank	470
92000662	Acinetobacter baumannii 92000662	norank	470
92000663	Acinetobacter baumannii 92000663	norank	470
92000664	Acinetobacter baumannii 92000664	norank	470
92000665	Acinetobacter baumannii 92000665	norank	470
92000666	Acinetobacter baumannii 92000666	norank	470
92000667	Acinetobacter baumannii 92000667	norank	470
92000668	Acinetobacter baumannii 92000668	norank	470
92000669	Acinetobacter baumannii 92000669	norank	470
92000670	Acinetobacter baumannii 92000670	norank	470
92000671	Acinetobacter baumannii 92000671	norank	470
92000672	Acinetobacter baumannii 92000672	norank	470
92000673	Acinetobacter baumannii 92000673	norank	470
92000674	Acinetobacter baumannii 92000674	norank	470
92000675	Acinetobacter baumannii 92000675	norank	470
92000676	Acinetobacter baumannii 92000676	norank	470
92000677	Acinetobacter baumannii 92000677	norank	470
92000678	Acinetobacter baumannii 92000678	norank	470
92000679	Acinetobacter baumannii 92000679	norank	470
92000680	Acinetobacter baumannii 92000680	norank	470
92000681	Acinetobacter baumannii 92000681	norank	470
92000682	Acinetobacter baumannii 92000682	norank	470
92000683	Acinetobacter baumannii 92000683	norank	470
92000684	Acinetobacter baumannii 92000684	norank	470
92000685	Acinetobacter baumannii 92000685	norank	470
92000686	Acinetobacter baumannii 92000686	norank	470
92000687	Acinetobacter baumannii 92000687	norank	470
92000688	Acinetobacter baumannii 92000688	norank	470
92000689	Acinetobacter baumannii 92000689	norank	470
92000690	Acinetobacter baumannii 92000690	norank	470
92000691	Acinetobacter baumannii 92000691	norank	470
92000692	Acinetobacter baumannii 92000692	norank	470
92000693	Acinetobacter baumannii 92000693	norank	470
92000694	Acinetobacter baumannii 92000694	norank	470
92000695	Acinetobacter baumannii 92000695	norank	470
92000696	Acinetobacter baumannii 92000696	norank	470
92000697	Acinetobacter baumannii 92000697	norank	470
92000698	Acinetobacter baumannii 92000698	norank	470
92000699	Acinetobacter baumannii 92000699	norank	470
92000700	Acinetobacter baumannii 92000700	norank	470
92000701	Acinetobacter baumannii 92000701	norank	470
92000702	Acinetobacter baumannii 92000702	norank	470
92000703	Acinetobacter baumannii 92000703	norank	470
92000704	Acinetobacter baumannii 92000704	norank	470
92000705	Acinetobacter baumannii 92000705	norank	470
92000706	Acinetobacter baumannii 92000706	norank	470
92000707	Acinetobacter baumannii 92000707	norank	470
92000708	Acinetobacter baumannii 92000708	norank	470
92000709	Acinetobacter baumannii 92000709	norank	470
92000710	Acinetobacter baumannii 92000710	norank	470
92000711	Acinetobacter baumannii 92000711	norank	470
92000712	Acinetobacter baumannii 92000712	norank	470
92000713	Acinetobacter baumannii 92000713	norank	470
92000714	Acinetobacter baumannii 92000714	norank	470
92000715	Acinetobacter baumannii 92000715	norank	470
92000716	Acinetobacter baumannii 92000716	norank	470
92000717	Acinetobacter baumannii 92000717	norank	470
92000718	Acinetobacter baumannii 92000718	norank	470
92000719	Acinetobacter baumannii 92000719	norank	470
92000720	Acinetobacter baumannii 92000720	norank	470
92000721	Acinetobacter baumannii 92000721	norank	470
92000722	Acinetobacter baumannii 92000722	norank	470
92000723	Acinetobacter baumannii 92000723	norank	470
92000724	Acinetobacter baumannii 92000724	norank	470
92000725	Acinetobacter baumannii 92000725	norank	470
92000726	Acinetobacter baumannii 92000726	norank	470
92000727	Acinetobacter baumannii 92000727	norank	470
92000728	Acinetobacter baumannii 92000728	norank	470
92000729	Acinetobacter baumannii 92000729	norank	470
92000730	Acinetobacter baumannii 92000730	norank	470
92000731	Acinetobacter baumannii 92000731	norank	470
92000732	Acinetobacter baumannii 92000732	norank	470
92000733	Acinetobacter baumannii 92000733	norank	470
92000734	Acinetobacter baumannii 92000734	norank	470
92000735	Acinetobacter baumannii 92000735	norank	470
92000736	Acinetobacter baumannii 92000736	norank	470
92000737	Acinetobacter baumannii 92000737	norank	470
92000738	Acinetobacter baumannii 92000738	norank	470
92000739	Acinetobacter baumannii 92000739	norank	470
92000740	Acinetobacter baumannii 92000740	norank	470
92000741	Acinetobacter baumannii 92000741	norank	470
92000742	Acinetobacter baumannii 92000742	norank	470
92000743	Acinetobacter baumannii 92000743	norank	470
92000744	Acinetobacter baumannii 92000744	norank	470
92000745	Acinetobacter baumannii 92000745	norank	470
92000746	Acinetobacter baumannii 92000746	norank	470
92000747	Acinetobacter baumannii 92000747	norank	470
92000748	Acinetobacter baumannii 92000748	norank	470
92000749	Acinetobacter baumannii 92000749	norank	470
92000750	Acinetobacter baumannii 92000750	norank	470
92000751	Acinetobacter baumannii 92000751	norank	470
92000752	Acinetobacter baumannii 92000752	norank	470
92000753	Acinetobacter baumannii 92000753	norank	470
92000754	Acinetobacter baumannii 92000754	norank	470
92000755	Acinetobacter baumannii 92000755	norank	470
92000756	Acinetobacter baumannii 92000756	norank	470
92000757	Acinetobacter baumannii 92000757	norank	470
92000758	Acinetobacter baumannii 92000758	norank	470
92000759	Acinetobacter baumannii 92000759	norank	470
92000760	Acinetobacter baumannii 92000760	norank	470
92000761	Acinetobacter baumannii 92000761	norank	470
92000762	Acinetobacter baumannii 92000762	norank	470
92000763	Acinetobacter baumannii 92000763	norank	470
92000764	Acinetobacter baumannii 92000764	norank	470
92000765	Acinetobacter baumannii 92000765	norank	470
92000766	Acinetobacter baumannii 92000766	norank	470
92000767	Acinetobacter baumannii 92000767	norank	470
92000768	Acinetobacter baumannii 92000768	norank	470
92000769	Acinetobacter baumannii 92000769	norank	470
92000770	Acinetobacter baumannii 92000770	norank	470
92000771	Acinetobacter baumannii 92000771	norank	470
92000772	Acinetobacter baumannii 92000772	norank	470
92000773	Acinetobacter baumannii 92000773	norank	470
92000774	Acinetobacter baumannii 92000774	norank	470
92000775	Acinetobacter baumannii 92000775	norank	470
92000776	Acinetobacter baumannii 92000776	norank	470
92000777	Acinetobacter baumannii 92000777	norank	470
92000778	Acinetobacter baumannii 92000778	norank	470
92000779	Acinetobacter baumannii 92000779	norank	470
92000780	Acinetobacter baumannii 92000780	norank	470
92000781	Acinetobacter baumannii 92000781	norank	470
92000782	Acinetobacter baumannii 92000782	norank	470
92000783	Acinetobacter baumannii 92000783	norank	470
92000784	Acinetobacter baumannii 92000784	norank	470
92000785	Acinetobacter baumannii 92000785	norank	470
92000786	Acinetobacter baumannii 92000786	norank	470
92000787	Acinetobacter baumannii 92000787	norank	470
92000788	Acinetobacter baumannii 92000788	norank	470
92000789	Acinetobacter baumannii 92000789	norank	470
92000790	Acinetobacter baumannii 92000790	norank	470
92000791	Acinetobacter baumannii 92000791	norank	470
92000792	Acinetobacter baumannii 92000792	norank	470
92000793	Acinetobacter baumannii 92000793	norank	470
92000794	Acinetobacter baumannii 92000794	norank	470
92000795	Acinetobacter baumannii 92000795	norank	470
92000796	Acinetobacter baumannii 92000796	norank	470
92000797	Acinetobacter baumannii 92000797	norank	470
92000798	Acinetobacter baumannii 92000798	norank	470
92000799	Acinetobacter baumannii 92000799	norank	470
92000800	Acinetobacter baumannii 92000800	norank	470
92000801	Acinetobacter baumannii 92000801	norank	470
92000802	Acinetobacter baumannii 92000802	norank	470
92000803	Acinetobacter baumannii 92000803	norank	470
92000804	Acinetobacter baumannii 92000804	norank	470
92000805	Acinetobacter baumannii 92000805	norank	470
92000806	Acinetobacter baumannii 92000806	norank	470
92000807	Acinetobacter baumannii 92000807	norank	470
92000808	Acinetobacter baumannii 92000808	norank	470
92000809	Acinetobacter baumannii 92000809	norank	470
92000810	Acinetobacter baumannii 92000810	norank	470
92000811	Acinetobacter baumannii 92000811	norank	470
92000812	Acinetobacter baumannii 92000812	norank	470
92000813	Acinetobacter baumannii 92000813	norank	470
92000814	Acinetobacter baumannii 92000814	norank	470
92000815	Acinetobacter baumannii 92000815	norank	470
92000816	Acinetobacter baumannii 92000816	norank	470
92000817	Acinetobacter baumannii 92000817	norank	470
92000818	Acinetobacter baumannii 92000818	norank	470
92000819	Acinetobacter baumannii 92000819	norank	470
92000820	Acinetobacter baumannii 92000820	norank	470
92000821	Acinetobacter baumannii 92000821	norank	470
92000822	Acinetobacter baumannii 92000822	norank	470
92000823	Acinetobacter baumannii 92000823	norank	470
92000824	Acinetobacter baumannii 92000824	norank	470
92000825	Acinetobacter baumannii 92000825	norank	470
92000826	Acinetobacter baumannii 92000826	norank	470
92000827	Acinetobacter baumannii 92000827	norank	470
92000828	Acinetobacter baumannii 92000828	norank	470
92000829	Acinetobacter baumannii 92000829	norank	470
92000830	Acinetobacter baumannii 92000830	norank	470
92000831	Acinetobacter baumannii 92000831	norank	470
92000832	Acinetobacter baumannii 92000832	norank	470
92000833	Acinetobacter baumannii 92000833	norank	470
92000834	Acinetobacter baumannii 92000834	norank	470
92000835	Acinetobacter baumannii 92000835	norank	470
92000836	Acinetobacter baumannii 92000836	norank	470
92000837	Acinetobacter baumannii 92000837	norank	470
92000838	Acinetobacter baumannii 92000838	norank	470
92000839	Acinetobacter baumannii 92000839	norank	470
92000840	Acinetobacter baumannii 92000840	norank	470
92000841	Acinetobacter baumannii 92000841	norank	470
92000842	Acinetobacter baumannii 92000842	norank	470
92000843	Acinetobacter baumannii 92000843	norank	470
92000844	Acinetobacter baumannii 92000844	norank	470
92000845	Acinetobacter baumannii 92000845	norank	470
92000846	Acinetobacter baumannii 92000846	norank	470
92000847	Acinetobacter baumannii 92000847	norank	470
92000848	Acinetobacter baumannii 92000848	norank	470
92000849	Acinetobacter baumannii 92000849	norank	470
92000850	Acinetobacter baumannii 92000850	norank	470
92000851	Acinetobacter baumannii 92000851	norank	470
92000852	Acinetobacter baumannii 92000852	norank	470
92000853	Acinetobacter baumannii 92000853	norank	470
92000854	Acinetobacter baumannii 92000854	norank	470
92000855	Acinetobacter nosocomialis 92000855	norank	106654
92000856	Acinetobacter baumannii 92000856	norank	470
92000857	Acinetobacter baumannii 92000857	norank	470
92000858	Acinetobacter baumannii 92000858	norank	470
92000859	Acinetobacter baumannii 92000859	norank	470
92000860	Acinetobacter baumannii 92000860	norank	470
92000861	Acinetobacter baumannii 92000861	norank	470
92000862	Acinetobacter baumannii 92000862	norank	470
92000863	Acinetobacter baumannii 92000863	norank	470
92000864	Acinetobacter baumannii 92000864	norank	470
92000865	Acinetobacter baumannii 92000865	norank	470
92000866	Acinetobacter baumannii 92000866	norank	470
92000867	Acinetobacter baumannii 92000867	norank	470
92000868	Acinetobacter baumannii 92000868	norank	470
92000869	Acinetobacter baumannii 92000869	norank	470
92000870	Acinetobacter baumannii 92000870	norank	470
92000871	Acinetobacter baumannii 92000871	norank	470
92000872	Acinetobacter baumannii 92000872	norank	470
92000873	Acinetobacter baumannii 92000873	norank	470
92000874	Acinetobacter baumannii 92000874	norank	470
92000875	Acinetobacter baumannii 92000875	norank	470
92000876	Acinetobacter baumannii 92000876	norank	470
92000877	Acinetobacter baumannii 92000877	norank	470
92000878	Acinetobacter baumannii 92000878	norank	470
92000879	Acinetobacter baumannii 92000879	norank	470
92000880	Acinetobacter baumannii 92000880	norank	470
92000881	Acinetobacter baumannii 92000881	norank	470
92000882	Acinetobacter baumannii 92000882	norank	470
92000883	Acinetobacter baumannii 92000883	norank	470
92000884	Acinetobacter baumannii 92000884	norank	470
92000885	Acinetobacter baumannii 92000885	norank	470
92000886	Acinetobacter baumannii 92000886	norank	470
92000887	Acinetobacter baumannii 92000887	norank	470
92000888	Acinetobacter baumannii 92000888	norank	470
92000889	Acinetobacter baumannii 92000889	norank	470
92000890	Acinetobacter baumannii 92000890	norank	470
92000891	Acinetobacter baumannii 92000891	norank	470
92000892	Acinetobacter baumannii 92000892	norank	470
92000893	Acinetobacter baumannii 92000893	norank	470
92000894	Acinetobacter baumannii 92000894	norank	470
92000895	Acinetobacter baumannii 92000895	norank	470
92000896	Acinetobacter baumannii 92000896	norank	470
92000897	Acinetobacter baumannii 92000897	norank	470
92000898	Acinetobacter baumannii 92000898	norank	470
92000899	Acinetobacter baumannii 92000899	norank	470
92000900	Acinetobacter baumannii 92000900	norank	470
92000901	Acinetobacter baumannii 92000901	norank	470
92000902	Acinetobacter baumannii 92000902	norank	470
92000903	Acinetobacter baumannii 92000903	norank	470
92000904	Acinetobacter baumannii 92000904	norank	470
92000905	Acinetobacter baumannii 92000905	norank	470
92000906	Acinetobacter baumannii 92000906	norank	470
92000907	Acinetobacter baumannii 92000907	norank	470
92000908	Acinetobacter baumannii 92000908	norank	470
92000909	Acinetobacter baumannii 92000909	norank	470
92000910	Acinetobacter baumannii 92000910	norank	470
92000911	Acinetobacter baumannii 92000911	norank	470
92000912	Acinetobacter baumannii 92000912	norank	470
92000913	Acinetobacter baumannii 92000913	norank	470
92000914	Acinetobacter baumannii 92000914	norank	470
92000915	Acinetobacter baumannii 92000915	norank	470
92000916	Acinetobacter baumannii 92000916	norank	470
92000917	Acinetobacter baumannii 92000917	norank	470
92000918	Acinetobacter baumannii 92000918	norank	470
92000919	Acinetobacter baumannii 92000919	norank	470
92000920	Acinetobacter baumannii 92000920	norank	470
92000921	Acinetobacter baumannii 92000921	norank	470
92000922	Acinetobacter baumannii 92000922	norank	470
92000923	Acinetobacter baumannii 92000923	norank	470
92000924	Acinetobacter baumannii 92000924	norank	470
92000925	Acinetobacter baumannii 92000925	norank	470
92000926	Acinetobacter baumannii 92000926	norank	470
92000927	Acinetobacter baumannii 92000927	norank	470
92000928	Acinetobacter baumannii 92000928	norank	470
92000929	Acinetobacter baumannii 92000929	norank	470
92000930	Acinetobacter baumannii 92000930	norank	470
92000931	Acinetobacter baumannii 92000931	norank	470
92000932	Acinetobacter baumannii 92000932	norank	470
92000933	Acinetobacter baumannii 92000933	norank	470
92000934	Acinetobacter baumannii 92000934	norank	470
92000935	Acinetobacter baumannii 92000935	norank	470
92000936	Acinetobacter baumannii 92000936	norank	470
92000937	Acinetobacter baumannii 92000937	norank	470
92000938	Acinetobacter baumannii 92000938	norank	470
92000939	Acinetobacter baumannii 92000939	norank	470
92000940	Acinetobacter baumannii 92000940	norank	470
92000941	Acinetobacter baumannii 92000941	norank	470
92000942	Acinetobacter baumannii 92000942	norank	470
92000943	Acinetobacter baumannii 92000943	norank	470
92000944	Acinetobacter baumannii 92000944	norank	470
92000945	Acinetobacter baumannii 92000945	norank	470
92000946	Acinetobacter baumannii 92000946	norank	470
92000947	Acinetobacter baumannii 92000947	norank	470
92000948	Acinetobacter baumannii 92000948	norank	470
92000949	Acinetobacter baumannii 92000949	norank	470
92000950	Acinetobacter baumannii 92000950	norank	470
92000951	Acinetobacter baumannii 92000951	norank	470
92000952	Acinetobacter baumannii 92000952	norank	470
92000953	Acinetobacter baumannii 92000953	norank	470
92000954	Acinetobacter baumannii 92000954	norank	470
92000955	Acinetobacter baumannii 92000955	norank	470
92000956	Acinetobacter baumannii 92000956	norank	470
92000957	Acinetobacter baumannii 92000957	norank	470
92000958	Acinetobacter baumannii 92000958	norank	470
92000959	Acinetobacter baumannii 92000959	norank	470
92000960	Acinetobacter baumannii 92000960	norank	470
92000961	Acinetobacter baumannii 92000961	norank	470
92000962	Acinetobacter baumannii 92000962	norank	470
92000963	Acinetobacter baumannii 92000963	norank	470
92000964	Acinetobacter baumannii 92000964	norank	470
92000965	Acinetobacter baumannii 92000965	norank	470
92000966	Acinetobacter baumannii 92000966	norank	470
92000967	Acinetobacter baumannii 92000967	norank	470
92000968	Acinetobacter baumannii 92000968	norank	470
92000969	Acinetobacter baumannii 92000969	norank	470
92000970	Acinetobacter baumannii 92000970	norank	470
92000971	Acinetobacter baumannii 92000971	norank	470
92000972	Acinetobacter baumannii 92000972	norank	470
92000973	Acinetobacter baumannii 92000973	norank	470
92000974	Acinetobacter baumannii 92000974	norank	470
92000975	Acinetobacter baumannii 92000975	norank	470
92000976	Acinetobacter baumannii 92000976	norank	470
92000977	Acinetobacter baumannii 92000977	norank	470
92000978	Acinetobacter baumannii 92000978	norank	470
92000979	Acinetobacter baumannii 92000979	norank	470
92000980	Acinetobacter baumannii 92000980	norank	470
92000981	Acinetobacter baumannii 92000981	norank	470
92000982	Acinetobacter baumannii 92000982	norank	470
92000983	Acinetobacter baumannii 92000983	norank	470
92000984	Acinetobacter baumannii 92000984	norank	470
92000985	Acinetobacter baumannii 92000985	norank	470
92000986	Acinetobacter baumannii 92000986	norank	470
92000987	Acinetobacter baumannii 92000987	norank	470
92000988	Acinetobacter baumannii 92000988	norank	470
92000989	Acinetobacter baumannii 92000989	norank	470
92000990	Acinetobacter baumannii 92000990	norank	470
92000991	Acinetobacter baumannii 92000991	norank	470
92000992	Acinetobacter baumannii 92000992	norank	470
92000993	Acinetobacter baumannii 92000993	norank	470
92000994	Acinetobacter baumannii 92000994	norank	470
92000995	Acinetobacter baumannii 92000995	norank	470
92000996	Acinetobacter baumannii 92000996	norank	470
92000997	Acinetobacter baumannii 92000997	norank	470
92000998	Acinetobacter baumannii 92000998	norank	470
92000999	Acinetobacter baumannii 92000999	norank	470
92001000	Acinetobacter baumannii 92001000	norank	470
92001001	Acinetobacter baumannii 92001001	norank	470
92001002	Acinetobacter baumannii 92001002	norank	470
92001003	Acinetobacter baumannii 92001003	norank	470
92001004	Acinetobacter baumannii 92001004	norank	470
92001005	Acinetobacter baumannii 92001005	norank	470
92001006	Acinetobacter baumannii 92001006	norank	470
92001007	Acinetobacter baumannii 92001007	norank	470
92001008	Acinetobacter baumannii 92001008	norank	470
92001009	Acinetobacter baumannii 92001009	norank	470
92001010	Acinetobacter baumannii 92001010	norank	470
92001011	Acinetobacter baumannii 92001011	norank	470
92001012	Acinetobacter baumannii 92001012	norank	470
92001013	Acinetobacter baumannii 92001013	norank	470
92001014	Acinetobacter baumannii 92001014	norank	470
92001015	Acinetobacter baumannii 92001015	norank	470
92001016	Acinetobacter baumannii 92001016	norank	470
92001017	Acinetobacter baumannii 92001017	norank	470
92001018	Acinetobacter baumannii 92001018	norank	470
92001019	Acinetobacter baumannii 92001019	norank	470
92001020	Acinetobacter baumannii 92001020	norank	470
92001021	Acinetobacter baumannii 92001021	norank	470
92001022	Acinetobacter baumannii 92001022	norank	470
92001023	Acinetobacter baumannii 92001023	norank	470
92001024	Acinetobacter baumannii 92001024	norank	470
92001025	Acinetobacter baumannii 92001025	norank	470
92001026	Acinetobacter baumannii 92001026	norank	470
92001027	Acinetobacter baumannii 92001027	norank	470
92001028	Acinetobacter baumannii 92001028	norank	470
92001029	Acinetobacter baumannii 92001029	norank	470
92001030	Acinetobacter baumannii 92001030	norank	470
92001031	Acinetobacter baumannii 92001031	norank	470
92001032	Acinetobacter baumannii 92001032	norank	470
92001033	Acinetobacter baumannii 92001033	norank	470
92001034	Acinetobacter baumannii 92001034	norank	470
92001035	Acinetobacter baumannii 92001035	norank	470
92001036	Acinetobacter baumannii 92001036	norank	470
92001037	Acinetobacter baumannii 92001037	norank	470
92001038	Acinetobacter baumannii 92001038	norank	470
92001039	Acinetobacter baumannii 92001039	norank	470
92001040	Acinetobacter baumannii 92001040	norank	470
92001041	Acinetobacter baumannii 92001041	norank	470
92001042	Acinetobacter baumannii 92001042	norank	470
92001043	Acinetobacter baumannii 92001043	norank	470
92001044	Acinetobacter baumannii 92001044	norank	470
92001045	Acinetobacter baumannii 92001045	norank	470
92001046	Acinetobacter baumannii 92001046	norank	470
92001047	Acinetobacter baumannii 92001047	norank	470
92001048	Acinetobacter baumannii 92001048	norank	470
92001049	Acinetobacter baumannii 92001049	norank	470
92001050	Acinetobacter baumannii 92001050	norank	470
92001051	Acinetobacter baumannii 92001051	norank	470
92001052	Acinetobacter baumannii 92001052	norank	470
92001053	Acinetobacter baumannii 92001053	norank	470
92001054	Acinetobacter baumannii 92001054	norank	470
92001055	Acinetobacter baumannii 92001055	norank	470
92001056	Acinetobacter baumannii 92001056	norank	470
92001057	Acinetobacter baumannii 92001057	norank	470
92001058	Acinetobacter baumannii 92001058	norank	470
92001059	Acinetobacter baumannii 92001059	norank	470
92001060	Acinetobacter baumannii 92001060	norank	470
92001061	Acinetobacter baumannii 92001061	norank	470
92001062	Acinetobacter baumannii 92001062	norank	470
92001063	Acinetobacter baumannii 92001063	norank	470
92001064	Acinetobacter baumannii 92001064	norank	470
92001065	Acinetobacter baumannii 92001065	norank	470
92001066	Acinetobacter baumannii 92001066	norank	470
92001067	Acinetobacter baumannii 92001067	norank	470
92001068	Acinetobacter baumannii 92001068	norank	470
92001069	Acinetobacter baumannii 92001069	norank	470
92001070	Acinetobacter baumannii 92001070	norank	470
92001071	Acinetobacter baumannii 92001071	norank	470
92001072	Acinetobacter baumannii 92001072	norank	470
92001073	Acinetobacter baumannii 92001073	norank	470
92001074	Acinetobacter baumannii 92001074	norank	470
92001075	Acinetobacter baumannii 92001075	norank	470
92001076	Acinetobacter baumannii 92001076	norank	470
92001077	Acinetobacter baumannii 92001077	norank	470
92001078	Acinetobacter baumannii 92001078	norank	470
92001079	Acinetobacter baumannii 92001079	norank	470
92001080	Acinetobacter baumannii 92001080	norank	470
92001081	Acinetobacter baumannii 92001081	norank	470
92001082	Acinetobacter baumannii 92001082	norank	470
92001083	Acinetobacter baumannii 92001083	norank	470
92001084	Acinetobacter baumannii 92001084	norank	470
92001085	Acinetobacter baumannii 92001085	norank	470
92001086	Acinetobacter baumannii 92001086	norank	470
92001087	Acinetobacter baumannii 92001087	norank	470
92001088	Acinetobacter baumannii 92001088	norank	470
92001089	Acinetobacter baumannii 92001089	norank	470
92001090	Acinetobacter baumannii 92001090	norank	470
92001091	Acinetobacter baumannii 92001091	norank	470
92001092	Acinetobacter baumannii 92001092	norank	470
92001093	Acinetobacter baumannii 92001093	norank	470
92001094	Acinetobacter baumannii 92001094	norank	470
92001095	Acinetobacter baumannii 92001095	norank	470
92001096	Acinetobacter baumannii 92001096	norank	470
92001097	Acinetobacter baumannii 92001097	norank	470
92001098	Acinetobacter baumannii 92001098	norank	470
92001099	Acinetobacter baumannii 92001099	norank	470
92001100	Acinetobacter baumannii 92001100	norank	470
92001101	Acinetobacter baumannii 92001101	norank	470
92001102	Acinetobacter baumannii 92001102	norank	470
92001103	Acinetobacter baumannii 92001103	norank	470
92001104	Acinetobacter baumannii 92001104	norank	470
92001105	Acinetobacter baumannii 92001105	norank	470
92001106	Acinetobacter baumannii 92001106	norank	470
92001107	Acinetobacter baumannii 92001107	norank	470
92001108	Acinetobacter baumannii 92001108	norank	470
92001109	Acinetobacter baumannii 92001109	norank	470
92001110	Acinetobacter baumannii 92001110	norank	470
92001111	Acinetobacter baumannii 92001111	norank	470
92001112	Acinetobacter baumannii 92001112	norank	470
92001113	Acinetobacter baumannii 92001113	norank	470
